Code,Description,Work Type,Labor Hours,FRT
10011221,RH corner of the rear fascia Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.42,0.42
10011222,RH corner of the rear fascia Replacement And Paint - Painting-CN Only,Paint Work,0.49,0.49
10011223,RH corner of the rear fascia Replacement And Paint - Polishing-CN Only,Paint Work,0.34,0.34
10011224,RH corner of the rear fascia Replacement And Paint-CN Only,Paint Work,1.96,1.96
10011225,RH corner of the rear fascia Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.4,0.4
10011226,RH corner of the rear fascia Replacement And Paint - Sealer Spary-CN Only,Refinish,0.18,0.18
10011227,RH corner of the rear fascia Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.17,0.17
10011228,RH corner of the rear fascia Replacement And Paint - Painting-CN Only,Paint Work,0.41,0.41
10011229,RH corner of the rear fascia Replacement And Paint - Polishing-CN Only,Paint Work,0.28,0.28
10011230,Applique Rear Spoiler Replacement And Paint-CN Only,Paint Work,1.99,1.99
10011231,Applique Rear Spoiler Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.2,0.2
10011232,Applique Rear Spoiler fascia Replacement And Paint - Sealer Spary-CN Only,Refinish,0.46,0.46
10011233,Applique Rear Spoiler fascia Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.45,0.45
10011234,Applique Rear Spoiler fascia Replacement And Paint - Painting-CN Only,Paint Work,0.52,0.52
10011235,Applique Rear Spoiler Replacement And Paint - Polishing-CN Only,Paint Work,0.36,0.36
10011236,Applique Rear Spoiler Replacement And Paint-CN Only,Paint Work,2.4,2.4
10011237,Applique Rear Spoiler Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.2,0.2
10011238,Applique Rear Spoiler Replacement And Paint - Sealer Spary-CN Only,Refinish,0.32,0.32
10011239,Applique Rear Spoiler Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.31,0.31
10011240,Applique Rear Spoiler Replacement And Paint - Painting-CN Only,Paint Work,0.63,0.63
10011241,Applique Rear Spoiler Replacement And Paint - Polishing-CN Only,Paint Work,0.43,0.43
10011400202,Rear Upper Fascia - Left Hand,Remove and Replace,0.48,0.48
10011400302,Rear Upper Fascia - Right Hand,Remove and Replace,0.48,0.48
10011400401,2025+ Model Y Full-width crash repair test of the rear bumper of the vehicle 10KM/H,Remove and Install,0.0,0.0
10011400402,2025+ Model Y Full-width crash repair test of the rear bumper of the vehicle 10KM/H,Remove and Replace,0.0,0.0
10011400501,Rear Fascia Assembly (Model Y Standard) ,Remove and Install,0.48,0.48
10011400502,Rear Fascia Assembly (Model Y Standard) ,Remove and Replace,0.48,0.48
10011400601,Fascia - Rear - Upper  - LH (Model Y Standard) ,Remove and Install,0.54,0.54
10011400602,Fascia - Rear - Upper  - LH (Model Y Standard) ,Remove and Replace,0.54,0.54
10011400701,Fascia - Rear - Upper  - RH (Model Y Standard) ,Remove and Install,0.54,0.54
10011400702,Fascia - Rear - Upper  - RH (Model Y Standard) ,Remove and Replace,0.54,0.54
10011500001,Bumper Beam - Rear (Model Y Standard) ,Remove and Install,0.6,0.6
10011500002,Bumper Beam - Rear (Model Y Standard) ,Remove and Replace,0.6,0.6
10018928,Visual Paint Inspection,Inspection,0.2,0.2
10100008,Tesla Body Repair - Mechanical Labor,Body Shop,0.0,0.0
101000128,Seat Protectiong Coating - 5 seats (Korea),Maintenance,0.45,0.45
10100101302,ROOF RACK BRACKET - FRONT - LEFT HAND,Remove and Replace,2.46,2.46
1010010302,Front Door LH Replacement and Paint,Remove and Replace,3.72,3.72
1010010303,Front Door LH Removal Refit And Paint-CN Only,Paint Work,3.76,3.76
10100107101,Liftgate (Model Y L),Remove and Install,0.84,0.84
10100116502,SIDE SILL INSERT SERVICE E-COATED,Remove and Replace,22.9,22.9
10100117402,Quarter Outer Assembly (Without Upper Trough)(Dogleg Section),Remove and Replace,9.7,9.7
10100117502,Quarter Outer Assembly (Without Upper Trough)(Dogleg Section),Remove and Replace,9.7,9.7
10100117602,Quarter Outer Assembly (Without Upper Trough)(Rear Sill Section),Remove and Replace,14.5,14.5
10100117702,Quarter Outer Assembly (Without Upper Trough)(Rear Sill Section),Remove and Replace,14.5,14.5
10100117902,ASSEMBLY - BODY SIDE OUTER - LEFT HAND,Remove and Replace,15.75,15.75
10100118002,ASSEMBLY - BODY SIDE OUTER - RIGHT HAND,Remove and Replace,15.75,15.75
10100118302,ASSEMBLY - REAR QUARTER OUTER - LEFT HAND,Remove and Replace,21.35,21.35
10100118402,ASSEMBLY - REAR QUARTER OUTER - RIGHT HAND,Remove and Replace,21.35,21.35
10100118502,ASSEMBLY - SILL INNER LOWER EXTENSION - LEFT HAND,Remove and Replace,72.0,72.0
10100120722,Body Side Outer LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.14,1.14
10100120822,Body Side Outer LH Replacement And Paint - Painting-CN Only,Paint Work,0.89,0.89
10100120922,Body Side Outer LH Replacement And Paint - Polishing-CN Only,Paint Work,0.33,0.33
10100121022,Body Side Outer RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.14,1.14
10100121122,Body Side Outer RH Replacement And Paint - Painting-CN Only,Paint Work,0.89,0.89
10100121222,Body Side Outer RH Replacement And Paint - Polishing-CN Only,Paint Work,0.33,0.33
10100121322,A Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.7,0.7
10100121422,A Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.7,0.7
10100121522,A Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,0.8,0.8
10100121622,A Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10100121722,B Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.0,1.0
10100121822,B Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,1.0,1.0
10100121922,B Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,1.0,1.0
10100122022,B Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.67,0.67
10100122122,C Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.7,0.7
10100122222,C Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.7,0.7
10100122322,C Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,0.8,0.8
10100122422,C Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10100122522,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.93,0.93
10100122622,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.9,0.9
10100122722,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Painting-CN Only,Paint Work,1.0,1.0
10100122822,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Polishing-CN Only,Paint Work,0.67,0.67
10100122922,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.94,0.94
10100123022,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.59,0.59
10100123122,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Painting-CN Only,Paint Work,1.0,1.0
10100123222,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Polishing-CN Only,Paint Work,0.59,0.59
10100123322,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.94,0.94
10100123422,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.59,0.59
10100123522,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Painting-CN Only,Paint Work,1.0,1.0
10100123622,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Polishing-CN Only,Paint Work,0.59,0.59
10100123722,Quarter Outer Skin LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.94,0.94
10100123822,Quarter Outer Skin LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.8,0.8
10100123922,Quarter Outer Skin LH Replacement And Paint - Painting-CN Only,Paint Work,0.41,0.41
10100124022,Quarter Outer Skin LH Replacement And Paint - Polishing-CN Only,Paint Work,0.59,0.59
10100124122,Quarter Outer Skin RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.94,0.94
10100124222,Quarter Outer Skin RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.8,0.8
10100124322,Quarter Outer Skin RH Replacement And Paint - Painting-CN Only,Paint Work,0.41,0.41
10100124422,Quarter Outer Skin RH Replacement And Paint - Polishing-CN Only,Paint Work,0.59,0.59
10100124522,Body Side Outer Front Cap LH Replacement And Paint-Structural Replacement-CN Only,Paint Work,1.05,1.05
10100124622,Body Side Outer Front Cap LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.2,0.2
10100124722,Body Side Outer Front Cap LH Replacement And Paint - Painting-CN Only,Paint Work,0.3,0.3
10100124822,Body Side Outer Front Cap RH Replacement And Paint-Structural Replacement-CN Only,Paint Work,1.05,1.05
10100124922,Body Side Outer Front Cap RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.2,0.2
10100125022,Body Side Outer Front Cap RH Replacement And Paint - Painting-CN Only,Paint Work,0.3,0.3
10100125122,Rear Quarter Outer (Lower) LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.67,0.67
10100125222,Body Side Outer LH Replacement And Paint-CN Only,Paint Work,18.91,18.91
10100125322,Body Side Outer RH Replacement And Paint-CN Only,Paint Work,18.91,18.91
10100125422,A Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,4.85,4.85
10100125522,B Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,6.87,6.87
10100125622,C Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,5.3,5.3
10100125722,Quarter Outer Assembly (With Upper Trough) Replacement And Paint-CN Only,Paint Work,11.6,11.6
10100125822,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint-CN Only,Paint Work,19.52,19.52
10100125922,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint-CN Only,Paint Work,19.52,19.52
10100126022,Quarter Outer Skin LH Replacement And Paint-CN Only,Paint Work,14.79,14.79
10100126122,Quarter Outer Skin RH Replacement And Paint-CN Only,Paint Work,14.79,14.79
10100126222,Rear Quarter Outer LH Replacement And Paint-CN Only,Paint Work,15.92,15.92
10100126322,Rear Quarter Outer LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.1,1.1
10100126422,Rear Quarter Outer LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.9,0.9
10100126522,Rear Quarter Outer LH Replacement And Paint - Painting-CN Only,Paint Work,1.2,1.2
10100126622,Rear Quarter Outer LH Replacement And Paint - Polishing-CN Only,Paint Work,0.67,0.67
10100126722,Rear Quarter Outer RH Replacement And Paint-CN Only,Paint Work,15.92,15.92
10100126822,Rear Quarter Outer RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.1,1.1
10100126922,Rear Quarter Outer RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.9,0.9
10100127022,Rear Quarter Outer RH Replacement And Paint - Painting-CN Only,Paint Work,1.2,1.2
10100127122,Rear Quarter Outer RH Replacement And Paint - Polishing-CN Only,Paint Work,0.67,0.67
10100132002,ASSEMBLY - DOOR RING INNER WITH HEADER REINFORCEMENT - LEFT HAND SERVICE E-COATED,Remove and Replace,57.85,57.85
10100132202,ASSEMBLY - DOOR RING INNER WITH HEADER REINFORCEMENT - RIGHT HAND SERVICE E-COATED,Remove and Replace,57.85,57.85
10100133202,Fender Bracket Upper- Left,Remove and Replace,0.72,0.72
10100133302,EXTENSION - SILL INNER LOWER-RIGHT HAND SERVICE E-COATED,Remove and Replace,72.0,72.0
10100133402,Fender Bracket Upper- Right,Remove and Replace,0.72,0.72
10100134202,ROOF RACK BRACKET - FRONT - RIGHT HAND,Remove and Replace,2.46,2.46
10100136402,Door Ring Outer,Remove and Replace,42.75,42.75
10100136502,Door Ring Outer,Remove and Replace,42.75,42.75
10100138602,Quarter Outer Skin,Remove and Replace,9.85,9.85
10100138702,Quarter Outer Skin,Remove and Replace,9.85,9.85
10100141402,A Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,2.25,2.25
10100141502,B Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,3.2,3.2
10100141602,C Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,2.7,2.7
10100141702,Quarter Outer Assembly (With Upper Trough) Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,8.1,8.1
10100141902,Body Side Outer Front Cap LH Replacement And Paint-CN Only,Remove and Replace,1.55,1.55
10100142002,Body Side Outer Front Cap RH Replacement And Paint-CN Only,Remove and Replace,1.55,1.55
10100143102,Body Side Outer Front Cap,Remove and Replace,1.86,1.86
10100143202,Body Side Outer Front Cap,Remove and Replace,1.86,1.86
10100143302,Body Side Outer Rear Extension Lower,Remove and Replace,2.34,2.34
10100143402,Body Side Outer Rear Extension Lower,Remove and Replace,2.34,2.34
10100143502,Diffuser bracket,Remove and Replace,0.54,0.54
10100143602,Diffuser bracket,Remove and Replace,0.54,0.54
10100143702,Fender bracket lower,Remove and Replace,0.54,0.54
10100143802,Fender bracket lower,Remove and Replace,0.54,0.54
10100143902,Fender Bracket Upper,Remove and Replace,0.72,0.72
10100144002,Fender Bracket Upper,Remove and Replace,0.72,0.72
10100144102,Front Seat Floor Rear Crossmember Glove,Remove and Replace,1.44,1.44
10100144202,Front Seat Floor Rear Crossmember Glove,Remove and Replace,1.44,1.44
10100144602,IP Locator Bracket,Remove and Replace,0.36,0.36
1010020101,Door - Front - LH,Remove and Install,0.42,0.42
1010020102,Door - Front - LH,Remove and Replace,1.26,1.26
1010020201,Front Door - RH,Remove and Install,0.42,0.42
1010020202,Front Door - RH,Remove and Replace,1.26,1.26
1010020301,Hood,Remove and Install,0.3,0.3
1010020302,Front Door LH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.52,1.52
1010020303,Front Door LH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.07,1.07
1010020401,Liftgate,Remove and Install,0.4,0.4
1010020402,Liftgate,Remove and Replace,2.4,2.4
1010020501,Door - Rear - LH,Remove and Install,0.48,0.48
1010020502,Door - Rear - LH,Remove and Replace,1.2,1.2
1010020601,Rear Door - RH,Remove and Install,0.48,0.48
1010020602,Rear Door - RH,Remove and Replace,1.2,1.2
1010020801,Rear Door - RH,Remove and Install,0.48,0.48
1010020802,Rear Door - RH,Remove and Replace,1.2,1.2
10100300302,FRONT SEAT FRONT CROSSMEMBER GLOVE - LEFT HAND,Remove and Replace,2.1,2.1
10100300402,FRONT SEAT FRONT CROSSMEMBER GLOVE - RIGHT HAND,Remove and Replace,2.1,2.1
10100300502,PANEL - FRONT SEAT REAR CROSSMEMBER GLOVE - LEFT HAND,Remove and Replace,1.44,1.44
1010030101,Fender - LH,Remove and Install,0.96,0.96
1010030102,Fender - LH,Remove and Replace,0.96,0.96
10100301036,Hood | Complete | Seam Sealer,Installation,0.66,0.66
10100302,Hood Assembly,Remove and Replace,0.3,0.3
1010030201,Fender - RH,Remove and Install,0.96,0.96
1010030202,Fender - RH,Remove and Replace,0.96,0.96
10100302102,ASSEMBLY - FRONT SEAT FRONT MOUNT REINFORCEMENT,Remove and Replace,0.72,0.72
10100302402,PANEL - FRONT SEAT REAR CROSSMEMBER GLOVE - RIGHT HAND,Remove and Replace,1.44,1.44
1010030302,Front Door LH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.57,0.57
1010030303,Front Door LH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
1010030401,Fender - RH,Remove and Replace,0.96,0.96
10100304602,Front Floor Extension,Remove and Replace,3.48,3.48
10100304702,Front Seat Floor Front Crossmember Glove,Remove and Replace,2.1,2.1
10100304802,Front Seat Floor Front Crossmember Glove,Remove and Replace,2.1,2.1
1010030502,Fender - RH,Remove and Replace,0.96,0.96
1010040101,Cowl Screen Bracket,Remove and Install,0.2,0.2
1010040102,Cowl Screen Bracket,Remove and Replace,0.2,0.2
10100402202,Front Seat Mount Reinforcements,Remove and Replace,0.72,0.72
1010040302,Front Door LH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.55,0.55
1010040303,Front Door LH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.42,0.42
10100500102,PANEL - FRONT DOOR OUTER - LEFT HAND,Remove and Replace,2.52,2.52
10100500202,PANEL - REAR DOOR OUTER - LEFT HAND,Remove and Replace,2.52,2.52
1010050101,Bracket - Front End Module (FEM) - LH,Remove and Install,0.96,0.96
1010050102,Bracket - Front End Module (FEM) - LH,Remove and Replace,0.96,0.96
1010050201,Bracket - Front End Module (FEM) - RH,Remove and Install,0.96,0.96
1010050202,Bracket - Front End Module (FEM) - RH,Remove and Replace,0.96,0.96
1010050302,Front Door LH Replacement And Paint - Painting-CN Only,Paint Work,0.64,0.64
1010050303,Front Door LH Removal Refit And Paint - Painting-CN Only,Paint Work,0.78,0.78
10100503322,Sill Outer Complete Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,0.45,0.45
10100503422,Sill Outer Complete Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,0.38,0.38
10100503522,Sill Outer Complete Removal Refit And Paint-Painting-CN Only,Paint Work,1.11,1.11
10100503622,Sill Outer Complete Removal Refit And Paint-Polishing-CN Only,Paint Work,0.33,0.33
1010055201,Pencil Brace - Wiper Bracket - LH,Remove and Install,0.24,0.24
1010055202,Pencil Brace - Wiper Bracket - LH,Remove and Replace,0.24,0.24
1010055301,Pencil Brace - Wiper Bracket - RH,Remove and Install,0.3,0.3
1010055302,Pencil Brace - Wiper Bracket - RH,Remove and Replace,0.3,0.3
1010055311,Body - Body Panels - Front Inner Panels - Shock Tower Brace Assembly,Remove and Install,0.6,0.6
1010055312,Body - Body Panels - Front Inner Panels - Shock Tower Brace Assembly,Remove and Replace,0.6,0.6
1010060101,Lower Trunk,Remove and Install,0.12,0.12
1010060102,Lower Trunk,Remove and Replace,0.12,0.12
10100601036,Front Door | Complete | Seam Seal,Installation,0.54,0.54
1010060201,Rear Panel,Remove and Install,0.6,0.6
