Code,Description,Work Type,Labor Hours,FRT
17404502,Reflex Lens - Rear - RH (Remove & Replace),Remove and Replace,0.06,0.06
17407001,Switch - Hazard Warning (Remove & Install),Remove and Install,1.25,1.25
17407002,Switch - Hazard Warning (Remove & Replace),Remove and Replace,1.5,1.5
17409100,Headlight - Adjust - Europe,Test/Adjust,0.18,0.18
17409150,Headlights - Adjust - EMEA (Tool Method),Test/Adjust,0.18,0.18
17450306,Key Card - Program (No Keys Present),Program,0.06,0.06
17450406,Key Card - Program (Existing Key Present),Program,0.06,0.06
17450503,Key Fob - Program (Existing Key Present),Program,0.12,0.12
17450513,Key Fob - Program (No Keys Present),Program,0.06,0.06
17450801,Casing - Key Fob (Remove & Install),Remove and Install,0.05,0.05
17450802,Casing - Key Fob (Remove & Replace),Remove and Replace,0.06,0.06
17450901,Battery - Key Fob (Remove & Install),Remove and Install,0.05,0.05
17450902,Battery - Key Fob (Remove & Replace),Remove and Replace,0.06,0.06
17451001,Siren - Battery Backed (Remove & Install),Remove and Install,0.1,0.1
17451002,Siren - Battery Backed (Remove & Replace),Remove and Replace,0.18,0.18
17451101,Antenna - Bluetooth Passive Entry - Front (Remove & Install),Remove and Install,0.6,0.6
17451102,Antenna - Bluetooth Passive Entry - Front (Remove & Replace),Remove and Replace,0.72,0.72
17451801,Antenna - Bluetooth Passive Entry - Rear (Remove & Install),Remove and Install,0.65,0.65
17451802,Antenna - Bluetooth Passive Entry - Rear (Remove & Replace),Remove and Replace,0.78,0.78
17454001,Module - Body Controller - Security (Remove & Install),Remove and Install,0.35,0.35
17454002,Module - Body Controller - Security (Remove & Replace),Remove and Replace,0.42,0.42
17454011,Module - Body Controller - Security (2nd Generation) (Remove & Install),Remove and Install,0.35,0.35
17454012,Module - Body Controller - Security (2nd Generation) (Remove & Replace),Remove and Replace,0.42,0.42
17500301,Wiper Arm - LH (Remove & Install),Remove and Install,0.12,0.12
17500302,Wiper Arm - LH (Remove & Replace),Remove and Replace,0.12,0.12
17500351,Wiper Arm - RH (Remove & Install),Remove and Install,0.12,0.12
17500352,Wiper Arm - RH (Remove & Replace),Remove and Replace,0.12,0.12
17500401,Wiper Blade - LH (Remove & Install),Remove and Install,0.05,0.05
17500402,Wiper Blade - LH (Remove & Replace),Remove and Replace,0.06,0.06
17500501,Wiper Blade - RH (Remove & Install),Remove and Install,0.05,0.05
17500502,Wiper Blade - RH (Remove & Replace),Remove and Replace,0.06,0.06
17500805,Windshield Washer Fluid - Top Off,Maintenance,0.0,0.0
17501001,Pump - Windshield Washer Reservoir (Remove & Install),Remove and Install,0.72,0.72
17501002,Pump - Windshield Washer Reservoir (Remove & Replace),Remove and Replace,0.72,0.72
17501101,Reservoir - Windshield Washer (Remove & Install),Remove and Install,0.72,0.72
17501102,Reservoir - Windshield Washer (Remove & Replace),Remove and Replace,0.66,0.66
17501151,Reservoir Assembly - Windshield Washer (Remove & Install),Remove and Install,0.66,0.66
17501152,Reservoir Assembly - Windshield Washer (Remove and Replace),Remove and Replace,0.66,0.66
17501201,Cap - Reservoir - Windshield Washer (Remove & Install),Remove and Install,0.06,0.06
17501202,Cap - Reservoir - Windshield Washer (Remove and Replace),Remove and Replace,0.06,0.06
17501300,Nozzle - Windshield Washer (Adjust),Test/Adjust,0.12,0.12
17501351,Hose - Washer - Reservoir (RHD) (Remove & Install),Remove and Install,0.55,0.55
17501352,Hose - Washer - Reservoir (RHD) (Remove & Replace),Remove and Replace,0.66,0.66
17501700,Wiper Blades (Adjust),Test/Adjust,0.24,0.24
17501701,Wiper Blades (Remove & Install),Remove and Install,0.06,0.06
17501702,Wiper Blades (Remove & Replace),Remove and Replace,0.06,0.06
17501801,Wiper Arms - Pair  (Remove & Install),Remove and Install,0.12,0.12
17501802,Wiper Arms - Pair  (Remove & Replace),Remove and Replace,0.18,0.18
17501901,Sensor - Level - Windshield Washer Reservoir  (Remove & Install),Remove and Install,0.45,0.45
17501902,Sensor - Level - Windshield Washer Reservoir  (Remove & Replace),Remove and Replace,0.66,0.66
17502501,Wiper Module (Remove & Install),Remove and Install,0.36,0.36
17502502,Wiper Module (Remove & Replace),Remove and Replace,0.36,0.36
17503101,Filler Neck - Reservoir - Windshield Washer (RHD) (Remove & Install),Remove and Install,0.05,0.05
17503102,Filler Neck - Reservoir - Windshield Washer (RHD) (Remove and Replace),Remove and Replace,0.06,0.06
17504101,O-ring - Filler Neck - Reservoir - Windshield Washer (RHD) (Remove & Install),Remove and Install,0.05,0.05
17504102,O-ring - Filler Neck - Reservoir - Windshield Washer (RHD) (Remove and Replace),Remove and Replace,0.06,0.06
17509601,Wiper Module (RHD) (Remove & Install),Remove and Install,0.35,0.35
17509602,Wiper Module (RHD) (Remove & Replace),Remove and Replace,0.42,0.42
1753010032,Horn - High Tone (Heat Pump) (Remove and Replace),Remove and Replace,0.12,0.12
1753010042,Horn - Low Tone (Heat Pump),Remove and Replace,0.12,0.12
17530100607,Triumph Horn,Modify,0.12,0.12
17530101,Horn - High Tone (Remove & Install),Remove and Install,0.6,0.6
17530102,Horn - High Tone (Remove & Replace),Remove and Replace,0.66,0.66
17530301,Horn - Low Tone (Remove & Install),Remove and Install,0.6,0.6
17530302,Horn - Low Tone (Remove & Replace),Remove and Replace,0.6,0.6
17531201,Horn Assembly (Remove & Install),Remove and Install,0.12,0.12
17531202,Horn Assembly (Remove and Replace),Remove and Replace,0.12,0.12
17541001,Speaker - Pedestrian Warning (Remove & Install),Remove and Install,0.2,0.2
17541002,Speaker - Pedestrian Warning (Remove & Replace),Remove and Replace,0.24,0.24
17541006,Speaker - Pedestrian Warning (Retrofit),Retrofit,0.24,0.24
17551001,Accelerator (Remove & Install),Remove and Install,0.35,0.35
17551002,Accelerator (Remove & Replace),Remove and Replace,0.48,0.48
18019706,"Inspect the Air Conditioning Box Outlet, Remove and Install the HVAC Assembly, Install Drain Pipe (China)",Test/Adjust,4.5,4.5
18035930,M3 - AC Pipe Insulation Rework,Installation,0.14,0.14
18038927,AC Pipe Insulation Rework,Retrofit,0.14,0.14
18039125,M3 - AC Pipe Insulation Rework EMEA,Retrofit,0.14,0.14
18100001,Actuator - Vent¬†- RH (Remove and Install),Remove and Install,0.25,0.25
18100002,Actuator - Vent¬†- RH (Remove and Replace),Remove and Replace,0.3,0.3
18100101,Filter - Cabin (Remove & Install),Remove and Install,0.18,0.18
18100102,Filter - Cabin (Remove & Replace),Remove and Replace,0.18,0.18
18100901,Sensor - Temperature - RH (Remove and Install),Remove and Install,0.1,0.1
18100902,Sensor - Temperature - RH (Remove and Replace),Remove and Replace,0.12,0.12
18101001,HVAC Assembly (Non-Heat Pump) (Remove & Install),Remove and Install,4.38,4.38
18101002,HVAC Assembly (Non-Heat Pump) (Remove & Replace),Remove and Replace,4.38,4.38
18101011,HVAC Assembly (Heat Pump) (Remove & Install),Remove and Install,3.6,3.6
18101012,HVAC Assembly (Heat Pump) (Remove & Replace),Remove and Replace,3.6,3.6
18101101,Thermistor - Duct - Upper - LH (Heat Pump) (Remove & Install),Remove and Install,0.45,0.45
18101102,Thermistor - Duct - Upper - LH (Heat Pump) (Remove and Replace),Remove and Replace,0.48,0.48
18101201,Thermistor - Duct - Upper - RH (Remove & Install),Remove and Install,0.15,0.15
18101202,Thermistor - Duct - Upper - RH (Remove and Replace),Remove and Replace,0.18,0.18
18101401,Thermistor - Duct - Upper - RH (Heat Pump) (Remove and Install),Remove and Install,0.45,0.45
18101402,Thermistor - Duct - Upper - RH (Heat Pump) (Remove and Replace),Remove and Replace,0.48,0.48
18102001,Actuator - Intake(Add Refrigerant Part if Needed) (Remove & Install),Remove and Install,3.7,3.7
18102002,Actuator - Intake(Add Refrigerant Part if Needed) (Remove & Replace),Remove and Replace,4.74,4.74
18102011,Actuator - Intake (Heat Pump) (Remove & Install),Remove and Install,3.65,3.65
18102012,Actuator - Intake (Heat Pump) (Remove & Replace),Remove and Replace,4.38,4.38
18102201,Actuator - Bleed - LH (Non-Heat Pump) (Remove & Install),Remove and Install,3.7,3.7
18102202,Actuator - Bleed - LH (Non-Heat Pump) (Remove & Replace),Remove and Replace,4.32,4.32
18102211,Actuator - Bleed - LH (Heat Pump) (Remove & Install),Remove and Install,2.75,2.75
18102212,Actuator - Bleed - LH (Heat Pump) (Remove & Replace),Remove and Replace,3.3,3.3
18102301,Actuator - Bleed - RH (Non-Heat Pump) (Remove & Install),Remove and Install,3.7,3.7
18102302,Actuator - Bleed - RH (Non-Heat Pump) (Remove & Replace),Remove and Replace,4.32,4.32
18102311,Actuator - Bleed - RH (Heat Pump) (Remove & Install),Remove and Install,2.75,2.75
18102312,Actuator - Bleed - RH (Heat Pump) (Remove & Replace),Remove and Replace,3.3,3.3
18102501,Actuator - Lower Mode (Non-Heat Pump) (Remove & Install),Remove and Install,0.5,0.5
18102502,Actuator - Lower Mode (Non-Heat Pump) (Remove & Replace),Remove and Replace,0.6,0.6
18102511,Actuator- Lower Mode (Heat Pump) (Remove & Install),Remove and Install,0.45,0.45
18102512,Actuator- Lower Mode (Heat Pump) (Remove & Replace),Remove and Replace,0.54,0.54
18102601,Actuator - Upper Mode (Non-Heat Pump) (Remove & Install),Remove and Install,0.5,0.5
18102602,Actuator - Upper Mode (Non-Heat Pump) (Remove & Replace),Remove and Replace,0.6,0.6
18102611,Actuator - Upper Mode (Heat Pump) (Remove & Install),Remove and Install,0.4,0.4
18102612,Actuator - Upper Mode (Heat Pump) (Remove & Replace),Remove and Replace,0.48,0.48
18103201,Blower Motor - HVAC (Non-Heat Pump) (Remove & Install),Remove and Install,3.42,3.42
18103202,Blower Motor - HVAC (Non-Heat Pump) (Remove & Replace),Remove and Replace,3.84,3.84
18103205,Blower Motor - HVAC (Clean),Maintenance,0.3,0.3
18103211,Blower Motor - HVAC (Heat Pump) (Remove & Install),Remove and Install,1.75,1.75
18103212,Blower Motor - HVAC (Heat Pump) (Remove & Replace),Remove and Replace,2.22,2.22
18103301,Controller - Heat Pump (Remove & Install),Remove and Install,0.0,0.0
18103401,Actuator - Vent - LH (Remove & Install),Remove and Install,0.25,0.25
18103402,Actuator - Vent - LH (Remove & Replace),Remove and Replace,0.3,0.3
18103501,Actuator - Vent - RH (Remove & Install),Remove and Install,0.25,0.25
18103502,Actuator - Vent - RH (Remove & Replace),Remove and Replace,0.24,0.24
18104201,Thermistor - Duct - Lower - RH (Heat Pump) (Remove & Install),Remove and Install,2.75,2.75
18104202,Thermistor - Duct - Lower - RH (Heat Pump) (Remove and Replace),Remove and Replace,3.3,3.3
18105301,Air Extractor - LH (Remove & Install),Remove and Install,0.9,0.9
18105302,Air Extractor - LH (Remove & Replace),Remove and Replace,0.9,0.9
18105321,Air Extractor - RH (Remove & Install),Remove and Install,0.7,0.7
18105322,Air Extractor - RH (Remove & Replace),Remove and Replace,0.84,0.84
18106001,Heater - PTC (RWD) (Remove & Install),Remove and Install,1.32,1.32
18106002,Heater - PTC (RWD) (Remove & Replace),Remove and Replace,1.32,1.32
18106301,Heater - PTC (Remove & Install),Remove and Install,1.32,1.32
18106302,Heater - PTC (Remove & Replace),Remove and Replace,1.32,1.32
18106728,Vehicle Sanitation - Evaporator - Heatpump Model 3 -Tunap 994 ,Restore,0.36,0.36
18106738,Vehicle Sanitation - Evaporator - M3 with PTC Heater - Tunap 994 (EMEA),Restore,0.84,0.84
18107116,PTC Heater Vent Temperature Imbalance (Rework),Retrofit,0.6,0.6
18107201,Sensor - Ambient Air Temperature (Non-Heat Pump) (Remove & Install),Remove and Install,0.45,0.45
18107202,Sensor - Ambient Air Temperature (Non-Heat Pump) (Remove & Replace),Remove and Replace,0.18,0.18
18107211,Sensor - Ambient Air Temperature (Heat Pump) (Remove & Install),Remove and Install,0.1,0.1
18107212,Sensor - Ambient Air Temperature (Heat Pump) (Remove & Replace),Remove and Replace,0.12,0.12
18107501,Sensor - Cabin Temperature (Remove & Install),Remove and Install,0.05,0.05
18107502,Sensor - Cabin Temperature (Remove & Replace),Remove and Replace,0.06,0.06
18107601,Sensor - Temperature - Evaporator (Remove & Install),Remove and Install,0.1,0.1
18107602,Sensor - Temperature - Evaporator (Remove & Replace),Remove and Replace,0.12,0.12
18107801,Sensor - Temperature - LH (Remove & Install),Remove and Install,0.1,0.1
18107802,Sensor - Temperature - LH (Remove & Replace),Remove and Replace,0.12,0.12
18107901,Sensor - Temperature - RH                        (Remove & Install),Remove and Install,0.1,0.1
18107902,Sensor - Temperature - RH                        (Remove & Replace),Remove and Replace,0.12,0.12
18108001,Duct - Air Wave - LH (LHD) (Non-Heat Pump) (Remove & Install),Remove and Install,2.0,2.0
18108002,Duct - Air Wave - LH (LHD) (Non-Heat Pump) (Remove & Replace),Remove and Replace,2.4,2.4
18108011,Duct - Air Wave - LH (RHD) (Remove & Install),Remove and Install,0.25,0.25
18108012,Duct - Air Wave - LH (RHD) (Remove & Replace),Remove and Replace,0.3,0.3
18108101,Duct - Air Wave - RH (LHD) (Remove & Install),Remove and Install,0.5,0.5
18108102,Duct - Air Wave - RH (LHD) (Remove & Replace),Remove and Replace,0.6,0.6
18108111,Duct - Air Wave - RH (Heat Pump) (Remove & Install),Remove and Install,0.35,0.35
18108112,Duct - Air Wave - RH (Heat Pump) (Remove & Replace),Remove and Replace,0.42,0.42
18108151,Duct - Air Wave - RH (RHD) (Remove & Install),Remove and Install,1.5,1.5
18108152,Duct - Air Wave - RH (RHD) (Remove & Replace),Remove and Replace,1.74,1.74
18108401,Duct - Upper - Cabin Intake (Remove & Install),Remove and Install,0.06,0.06
18108402,Duct - Upper - Cabin Intake (Remove & Replace),Remove and Replace,0.06,0.06
18108501,Duct - Fresh Intake (Remove & Install),Remove and Install,0.18,0.18
18108502,Duct - Fresh Intake (Remove & Replace),Remove and Replace,0.18,0.18
18108601,Duct - Footwell - LH (LHD) (Remove & Install),Remove and Install,0.36,0.36
18108602,Duct - Footwell - LH (LHD) (Remove & Replace),Remove and Replace,0.36,0.36
18108631,Duct - Footwell - LH (RHD) (Remove & Install),Remove and Install,0.25,0.25
18108632,Duct - Footwell - LH (RHD) (Remove & Replace),Remove and Replace,0.3,0.3
18108641,Duct - Footwell - RH (RHD) (Remove & Install),Remove and Install,0.1,0.1
18108642,Duct - Footwell - RH (RHD) (Remove & Replace),Remove and Replace,0.12,0.12
18108701,Duct - Footwell - RH (LHD) (Remove & Install),Remove and Install,0.3,0.3
18108702,Duct - Footwell - RH (LHD) (Remove & Replace),Remove and Replace,0.36,0.36
18109001,Duct - HVAC Plenum - Inner (Remove & Install),Remove and Install,0.3,0.3
18109002,Duct - HVAC Plenum - Inner (Remove & Replace),Remove and Replace,0.36,0.36
18109101,Plenum - Inlet - HVAC (Remove & Install),Remove and Install,0.12,0.12
18109102,Plenum - Inlet - HVAC (Remove & Replace),Remove and Replace,0.12,0.12
18200102,A/C Refrigerant (Recovery & Recharge),Restore,1.14,1.14
18200112,A/C Refrigerant (Heat Pump) (Unknown Oil Quantity or System Flush),Restore,1.02,1.02
18200200,Diagnosis: Detecting Refrigerant Leaks (Add Refrigerant Part if Needed),Test/Adjust,1.8,1.8
18200332,Stone Guard（Heat Pump),Remove and Replace,1.26,1.26
18200408,Use HVAC Cleaning Machine,Maintenance,0.24,0.24
18201001,Condenser (Add Refrigerant Part if Needed) (Remove & Install),Remove and Install,2.7,2.7
18201002,Condenser (Add Refrigerant Part if Needed) (Remove & Replace),Remove and Replace,2.7,2.7
18201011,Evaporator (Pre-Heat Pump) (Remove & Install),Remove and Install,5.64,5.64
18201012,Evaporator (Pre-Heat Pump) (Remove & Replace),Remove and Replace,5.64,5.64
18201018,"Use Evaporator Foam Cleaner, Replace Cabin Filters",Remove and Replace,0.66,0.66
18201301,Module - Cooling Fan (Add Refrigerant Part if Needed) (Remove & Install),Remove and Install,1.98,1.98
18201302,Module - Cooling Fan (Non-Heat Pump) (Remove & Replace),Remove and Replace,2.16,2.16
18201311,Module - Cooling Fan (Heat Pump) (Remove and Install),Remove and Install,1.14,1.14
18201312,Module - Cooling Fan (Heat Pump) (Remove and Replace),Remove and Replace,1.08,1.08
18201501,Fan - Condenser (Add Refrigerant Part if Needed) (Remove & Install),Remove and Install,1.02,1.02
18201502,Fan - Condenser (Add Refrigerant Part if Needed) (Remove & Replace),Remove and Replace,1.02,1.02
18201701,A/C Line - Supermanifold to HVAC (Remove & Install),Remove and Install,1.86,1.86
18201702, A/C Line - Supermanifold to HVAC (Remove & Replace),Remove and Replace,0.42,0.42
18201901,A/C Line - Supermanifold to Compressor (Remove & Install),Remove and Install,0.36,0.36
18201902,A/C Line - Supermanifold to Compressor (Remove & Replace),Remove and Replace,0.3,0.3
18202002,Receiver Dryer and Desiccant (Non-Heat Pump) (Remove & Replace),Remove and Replace,0.3,0.3
18202011,Desiccant (Heat Pump) (Remove & Install),Remove and Install,0.36,0.36
18202012,Desiccant (Heat Pump) (Remove & Replace),Remove and Replace,0.36,0.36
18202022,Desiccant (Heat Pump) (Add-On) (Remove and Replace),Remove and Replace,0.3,0.3
18202032,Receiver Dryer and Desiccant - Non-Heat Pump (Add-On),Remove and Replace,0.18,0.18
18202201,Module - Condenser Fan Control - LH  (Remove & Install),Remove and Install,0.0,0.0
18202202,Module - Condenser Fan Control - LH  (Remove & Replace),Remove and Replace,0.0,0.0
