id,code,name,workType,modelID,modelName,frt,chargedHours,procedureURL
40173,1530010202,Dash Insulator,Remove and Replace,36,2025+ Model Y,3.2,3.2,
39752,1530010301,Dash Insulator - RHD,Remove and Install,36,2025+ Model Y,0.0,0.0,
40269,1530010302,Dash Insulator - RHD,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39671,1530010401,Quarter Cavity Stuffer NVH,Remove and Install,36,2025+ Model Y,0.25,0.25,
40189,1530010402,Quarter Cavity Stuffer NVH,Remove and Replace,36,2025+ Model Y,0.25,0.25,
39660,1530010501,WheelHouse Insulator - Front - LH,Remove and Install,36,2025+ Model Y,0.5,0.5,
40178,1530010502,WheelHouse Insulator - Front - LH,Remove and Replace,36,2025+ Model Y,0.5,0.5,
39661,1530010601,WheelHouse Insulator - Front - RH,Remove and Install,36,2025+ Model Y,0.2,0.2,
40179,1530010602,WheelHouse Insulator - Front - RH,Remove and Replace,36,2025+ Model Y,0.2,0.2,
39662,1530010701,WheelHouse Insulator - Rear - LH,Remove and Install,36,2025+ Model Y,0.25,0.25,
40180,1530010702,WheelHouse Insulator - Rear - LH,Remove and Replace,36,2025+ Model Y,0.25,0.25,
39663,1530010801,WheelHouse Insulator - Rear - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
40181,1530010802,WheelHouse Insulator - Rear - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
43025,1530011401,NVH Stuffer - Quarter Cavity - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
43024,1530011402,NVH Stuffer - Quarter Cavity - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39656,1530030201,Cabin Carpet - Front - LH,Remove and Install,36,2025+ Model Y,0.25,0.25,
40174,1530030202,Cabin Carpet - Front - LH,Remove and Replace,36,2025+ Model Y,0.25,0.25,
39657,1530030301,Cabin Carpet - Front - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
40175,1530030302,Cabin Carpet - Front - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39731,1530030401,Cabin Carpet - Rear,Remove and Install,36,2025+ Model Y,0.65,0.65,
40249,1530030402,Cabin Carpet - Rear,Remove and Replace,36,2025+ Model Y,0.65,0.65,
39751,1530030501,End Item - Cabin Carpet Front RH - RHD,Remove and Install,36,2025+ Model Y,0.25,0.25,
40268,1530030502,End Item - Cabin Carpet Front RH - RHD,Remove and Replace,36,2025+ Model Y,0.25,0.25,
38324,1530030801,Bracket - Load Floor - LH,Remove and Install,36,2025+ Model Y,0.06,0.06,
38323,1530030802,Bracket - Load Floor - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
49847,1530030901,Bracket - Load Floor - RH,Remove and Install,36,2025+ Model Y,0.06,0.06,
49846,1530030902,Bracket - Load Floor - RH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
46827,1530050002,Trunk Side Trim RH - Rear Under Body,Remove and Replace,36,2025+ Model Y,0.24,0.24,
39708,1530050201,Angled Power Outlet 12V,Remove and Install,36,2025+ Model Y,0.18,0.18,
40226,1530050202,Angled Power Outlet 12V,Remove and Replace,36,2025+ Model Y,0.18,0.18,
39666,1530050301,Rucket Bracket - LH,Remove and Install,36,2025+ Model Y,0.05,0.05,
43677,1530050302,Pocket Bracket - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
42331,1530050402,Rucket Bracket - RH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
39740,1530050701,Seat Fold Switch Trunk,Remove and Install,36,2025+ Model Y,0.3,0.3,
40258,1530050702,Seat Fold Switch Trunk,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39516,1530050801,Tie Down Rod,Remove and Install,36,2025+ Model Y,0.15,0.15,
40037,1530050802,Tie Down Rod,Remove and Replace,36,2025+ Model Y,0.15,0.15,
39664,1530050901,Trunk Front Carpet,Remove and Install,36,2025+ Model Y,0.6,0.6,
40182,1530050902,Trunk Front Carpet,Remove and Replace,36,2025+ Model Y,0.6,0.6,
38642,1530051001,Trunk Load Floor - Front,Remove and Install,36,2025+ Model Y,0.06,0.06,
38652,1530051002,Trunk Load Floor - Front,Remove and Replace,36,2025+ Model Y,0.06,0.06,
38641,1530051101,Trunk Load Floor - Rear,Remove and Install,36,2025+ Model Y,0.06,0.06,
38651,1530051102,Trunk Load Floor - Rear,Remove and Replace,36,2025+ Model Y,0.06,0.06,
40495,1530051301,Trunk Side Trim RH,Remove and Install,36,2025+ Model Y,0.24,0.24,
40496,1530051302,Trunk Side Trim RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
40487,1530051401,Trunk Side Trim LH,Remove and Install,36,2025+ Model Y,0.24,0.24,
40167,1530051402,Trunk Side Trim LH - Rear Under Body,Remove and Replace,36,2025+ Model Y,0.24,0.24,
39665,1530051601,Trunk Tub,Remove and Install,36,2025+ Model Y,0.06,0.06,
40183,1530051602,Trunk Tub,Remove and Replace,36,2025+ Model Y,0.06,0.06,
45545,15301000601,Insulator - Wheelhouse - Front - RH (Model YL),Remove and Install,36,2025+ Model Y,0.66,0.66,
45546,15301000602,Insulator - Wheelhouse - Front - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.66,0.66,
45547,15301000801,Insulator - Wheelhouse - Front - LH (Model YL),Remove and Install,36,2025+ Model Y,1.2,1.2,
45548,15301000802,Insulator - Wheelhouse - Front - LH (Model YL),Remove and Replace,36,2025+ Model Y,1.2,1.2,
45549,15301000901,Insulator - Wheelhouse - Rear - RH (Model YL),Remove and Install,36,2025+ Model Y,0.84,0.84,
45550,15301000902,Insulator - Wheelhouse - Rear - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.84,0.84,
45551,15301001101,Insulator - Wheelhouse - Rear - LH (Model YL),Remove and Install,36,2025+ Model Y,0.72,0.72,
45552,15301001102,Insulator - Wheelhouse - Rear - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.72,0.72,
45553,15301001201,Insulator - Rear Quarter Panel - RH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45554,15301001202,Insulator - Rear Quarter Panel - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45555,15301001301,Insulator - Rear Quarter Panel - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45556,15301001302,Insulator - Rear Quarter Panel - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45557,15301001601,NVH Stuffer - Quarter Cavity - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45558,15301001602,NVH Stuffer - Quarter Cavity - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45559,15301001701,NVH Stuffer - Quarter Cavity - RH (Model YL),Remove and Install,36,2025+ Model Y,0.84,0.84,
45560,15301001702,NVH Stuffer - Quarter Cavity - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.84,0.84,
45561,15301200001,Carpet - Rear Cabin - RH (Model YL),Remove and Install,36,2025+ Model Y,1.38,1.38,
45562,15301200002,Carpet - Rear Cabin - RH (Model YL),Remove and Replace,36,2025+ Model Y,1.38,1.38,
45563,15301200101,Carpet - Rear Cabin - LH (Model YL),Remove and Install,36,2025+ Model Y,1.38,1.38,
45564,15301200102,Carpet - Rear Cabin - LH (Model YL),Remove and Replace,36,2025+ Model Y,1.38,1.38,
45565,15301600001,Power Socket - Rear Trunk (Model YL),Remove and Install,36,2025+ Model Y,0.24,0.24,
45566,15301600002,Power Socket - Rear Trunk (Model YL),Remove and Replace,36,2025+ Model Y,0.24,0.24,
45567,15301600101,Switch - 3rd Row - RH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45568,15301600102,Switch - 3rd Row - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45569,15301600201,Switch - 3rd Row - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45570,15301600202,Switch - 3rd Row - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45571,15301600301,Trunk Load Floor (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45572,15301600302,Trunk Load Floor (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45573,15301600401,Trunk Tub (Model YL),Remove and Install,36,2025+ Model Y,0.12,0.12,
45574,15301600402,Trunk Tub (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45575,15301600501,Bracket  - Load Floor - RH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45576,15301600502,Bracket  - Load Floor - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45577,15301600601,Bracket  - Load Floor - LH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45578,15301600602,Bracket  - Load Floor - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45579,15301600701,Pocket Bracket - RH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45580,15301600702,Pocket Bracket - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45581,15301600801,Pocket Bracket - LH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45582,15301600802,Pocket Bracket - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45583,15301600901,Trunk Side Trim RH - Rear Under Body (Model YL),Remove and Install,36,2025+ Model Y,0.66,0.66,
45584,15301600902,Trunk Side Trim RH - Rear Under Body (Model YL),Remove and Replace,36,2025+ Model Y,0.66,0.66,
49279,15301601001,Trunk Side Trim - LH (Model Y L),Remove and Install,36,2025+ Model Y,0.66,0.66,
49280,15301601002,Trunk Side Trim - LH (Model Y L),Remove and Replace,36,2025+ Model Y,0.66,0.66,
44179,15301901,Floor Mat Set (Remove & Install),Remove and Install,36,2025+ Model Y,0.05,0.05,
44155,15301902,Floor Mat Set (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.06,0.06,
39215,16010020,Hv Battery Pack Isolation Inspection,Inspection,36,2025+ Model Y,0.6,0.6,
45587,16010100000,HV Battery Air Leak Test (Model YL),Test/Adjust,36,2025+ Model Y,0.84,0.84,
45588,16010100001,HV Battery (AWD) (3-Phase) (Model YL),Remove and Install,36,2025+ Model Y,3.42,3.42,
45589,16010100002,HV Battery (AWD) (3-Phase) (Model YL),Remove and Replace,36,2025+ Model Y,5.22,5.22,
45590,16010100100,Ancillary Bay Air Leak Test (Model YL),Test/Adjust,36,2025+ Model Y,0.72,0.72,
45823,16010100101,Harness - PCS2 Lite - 12V - DC (Model YL),Remove and Install,36,2025+ Model Y,1.62,1.62,
45824,16010100102,Harness - PCS2 Lite - 12V - DC (Model YL),Remove and Replace,36,2025+ Model Y,1.62,1.62,
44333,1601010021,Skid Plate - HV Battery - Front,Remove and Install,36,2025+ Model Y,0.24,0.24,
44334,1601010022,Skid Plate - HV Battery - Front,Remove and Replace,36,2025+ Model Y,0.24,0.24,
42832,1601010061,Ski Cover - Center Rail - HV Battery (RWD),Remove and Install,36,2025+ Model Y,1.32,1.32,
42833,1601010062,Ski Cover - Center Rail - HV Battery (RWD),Remove and Replace,36,2025+ Model Y,1.32,1.32,
42357,16010101,HV Battery (RWD),Remove and Install,36,2025+ Model Y,3.18,3.18,
37893,1601010102,Passthrough - DCDC - 12V,Remove and Replace,36,2025+ Model Y,1.02,1.02,
43278,1601010111,"High Voltage Battery Assembly - Seal, Engagement, Ancillary Bay,  ",Remove and Install,36,2025+ Model Y,3.3,3.3,
43281,1601010112,"High Voltage Battery Assembly - Seal, Engagement, Ancillary Bay,  ",Remove and Replace,36,2025+ Model Y,3.3,3.3,
47155,16010102,HV Battery (RWD),Remove and Replace,36,2025+ Model Y,4.68,4.68,
39409,1601010201,Flood Port 2.0,Remove and Install,36,2025+ Model Y,0.24,0.24,
39931,1601010202,Flood Port 2.0,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39310,1601010301,Front Skid Plate,Remove and Install,36,2025+ Model Y,0.24,0.24,
49709,1601010302,Bracket - Skid Plate - Front,Remove and Replace,36,2025+ Model Y,3.42,3.42,
46061,16010103101,Ski Cover - Center - HV Battery (Model Y L),Remove and Install,36,2025+ Model Y,1.32,1.32,
46062,16010103102,Ski Cover - Center - HV Battery (Model Y L),Remove and Replace,36,2025+ Model Y,1.32,1.32,
39535,1601010401,High Voltage Battery  - AWD - 1PH,Remove and Install,36,2025+ Model Y,3.2,3.2,
40056,1601010402,High Voltage Battery  - AWD - 1PH,Remove and Replace,36,2025+ Model Y,3.2,3.2,
43869,1601010601,HV Battery (RWD) (1-Phase),Remove and Install,36,2025+ Model Y,3.24,3.24,
39382,1601010801,High Voltage Header - 600V,Remove and Install,36,2025+ Model Y,0.9,0.9,
39904,1601010802,High Voltage Header - 600V,Remove and Replace,36,2025+ Model Y,0.9,0.9,
39383,1601010901,High Voltage Header - High Current - 25 - Battery,Remove and Install,36,2025+ Model Y,0.66,0.66,
39905,1601010902,High Voltage Header - High Current - 25 - Battery,Remove and Replace,36,2025+ Model Y,0.66,0.66,
39428,1601011001,NVH Pad Rwd 5 Seater,Remove and Install,36,2025+ Model Y,0.0,0.0,
39949,1601011002,NVH Pad Rwd 5 Seater,Remove and Replace,36,2025+ Model Y,3.0,3.0,
39477,1601011101,Skid Plate - Rear,Remove and Install,36,2025+ Model Y,0.24,0.24,
39998,1601011102,Skid Plate - Rear,Remove and Replace,36,2025+ Model Y,0.24,0.24,
39479,1601011201,Snap In Vent - Rear - High Voltage Battery,Remove and Install,36,2025+ Model Y,0.66,0.66,
40000,1601011202,Snap In Vent - Rear - High Voltage Battery,Remove and Replace,36,2025+ Model Y,0.66,0.66,
42359,16010201,HV Battery (AWD),Remove and Install,36,2025+ Model Y,3.54,3.54,
47008,16010202,HV Battery (AWD),Remove and Replace,36,2025+ Model Y,4.92,4.92,
43931,16011270,HV Battery Scrappage (China),Inspection,36,2025+ Model Y,1.98,1.98,
39146,16011908,Inspection For Vehicle Soaking In Water,Test/Adjust,36,2025+ Model Y,2.04,2.04,
40952,16014205,Battery Disassembly (APAC),Repair,36,2025+ Model Y,0.0,0.0,
39136,16015300,Discharge Hv Battery (At Pack Contactors),Test/Adjust,36,2025+ Model Y,1.02,1.02,
40978,16015400,Discharge Hv Battery (Smart Mode),Test/Adjust,36,2025+ Model Y,1.38,1.38,
39157,16015500,Discharge Hv Battery (Through Touchscreen Service Mode),Test/Adjust,36,2025+ Model Y,0.06,0.06,
35823,16018725,Check SOC Imbalance,Inspection,36,2025+ Model Y,0.06,0.06,
47360,16019725,Check SOC Imbalance,Inspection,36,2025+ Model Y,0.2,0.2,
45593,16100100200,Platter Enclosure Air Leak Test (Model YL),Test/Adjust,36,2025+ Model Y,0.6,0.6,
45853,16100100300,Platter Enclosure Coolant Drain (Model Y L),Test/Adjust,36,2025+ Model Y,1.08,1.08,
42358,16100400,Ancillary Bay Air Leak Test,Inspection,36,2025+ Model Y,0.48,0.48,
35824,16100410,Penthouse Air Leak Test (Busbar Type),Test/Adjust,36,2025+ Model Y,0.0,0.0,
35652,16102000,Platter Enclosure Air Leak Test,Test/Adjust,36,2025+ Model Y,0.54,0.54,
35653,16102010,Platter Enclosure Coolant Leak Test,Inspection,36,2025+ Model Y,0.9,0.9,
39062,16102020,Platter Enclosure Coolant (Drain And Refill),Test/Adjust,36,2025+ Model Y,0.0,0.0,
35816,16102100,HV Battery Air Leak Test,Test/Adjust,36,2025+ Model Y,0.72,0.72,
42349,16200200,Ancillary Bay Coolant Leak Test,Inspection,36,2025+ Model Y,0.96,0.96,
39112,16200505,Coolant - HV Battery (Drain And Refill),Maintenance,36,2025+ Model Y,1.08,1.08,
49411,16201200,Ancillary Bay Coolant Leak Test (Model Y L),Inspection,36,2025+ Model Y,1.2,1.2,
42350,16202000,Ancillary Bay Coolant (Drain And Refill),Test/Adjust,36,2025+ Model Y,0.78,0.78,
49410,16202100,Ancillary Bay Coolant (Drain and Refill) (Model Y L),Test/Adjust,36,2025+ Model Y,1.02,1.02,
35789,16300100,Resistance Meter (Zero Adjust),Test/Adjust,36,2025+ Model Y,0.05,0.05,
39234,1630010082,Cover - Fast Charge (Remove And Replace),Remove and Replace,36,2025+ Model Y,1.44,1.44,
39228,1630010101,Busbar - Fast Charge Contactor To Direct Current Busbar - Negative ,Remove and Install,36,2025+ Model Y,1.44,1.44,
39231,1630010102,Busbar - Fast Charge Contactor To Direct Current Busbar - Negative,Remove and Replace,36,2025+ Model Y,1.44,1.44,
39238,1630010201,Busbar - Fast Charge Contactor To Direct Current Busbar - Positive,Remove and Install,36,2025+ Model Y,1.44,1.44,
39233,1630010202,Busbar - Fast Charge Contactor To Direct Current Busbar - Positive,Remove and Replace,36,2025+ Model Y,1.44,1.44,
40529,1630010251,Power Conversion System,Remove and Install,36,2025+ Model Y,2.34,2.34,
37679,1630010252,Power Conversion System,Remove and Replace,36,2025+ Model Y,2.4,2.4,
39237,1630010301,Busbar Fast Charge - Input - Negative,Remove and Install,36,2025+ Model Y,1.44,1.44,
39232,1630010302,Busbar Fast Charge - Input - Negative,Remove and Replace,36,2025+ Model Y,1.44,1.44,
47711,1630010352,Fuse - A/C Compressor - HV Battery,Remove and Replace,36,2025+ Model Y,1.08,1.08,
39344,1630010401,Busbar Fast Charge - Input - Positive,Remove and Install,36,2025+ Model Y,1.44,1.44,
39867,1630010402,Busbar Fast Charge - Input - Positive,Remove and Replace,36,2025+ Model Y,1.44,1.44,
39356,1630010501,Cover - Module 2 To Pyrofuse - High Voltage Battery,Remove and Install,36,2025+ Model Y,2.58,2.58,
39879,1630010502,Cover - Module 2 To Pyrofuse - High Voltage Battery,Remove and Replace,36,2025+ Model Y,2.58,2.58,
39357,1630010601,Cover-Busbar - Shunt To Module 3,Remove and Install,36,2025+ Model Y,2.22,2.22,
39880,1630010602,Cover-Busbar - Shunt To Module 3,Remove and Replace,36,2025+ Model Y,2.22,2.22,
49237,16300106901,Power Conversion System (PCS2Lite),Remove and Install,36,2025+ Model Y,2.04,2.04,
49235,16300106902,Power Conversion System (PCS2Lite),Remove and Replace,36,2025+ Model Y,2.04,2.04,
39459,1630010801,Dc Input Header -2P - 600V,Remove and Install,36,2025+ Model Y,1.26,1.26,
40763,1630010802,DC Input Header -2P - 600V,Remove and Replace,36,2025+ Model Y,1.26,1.26,
39354,1630010901,Dc Link - Positive,Remove and Install,36,2025+ Model Y,2.4,2.4,
49794,1630010902,DC Link - Positive,Remove and Replace,36,2025+ Model Y,2.4,2.4,
39492,1630011001,Fast Charge Contactor - High Voltage Battery,Remove and Install,36,2025+ Model Y,1.56,1.56,
40013,1630011002,Fast Charge Contactor - High Voltage Battery,Remove and Replace,36,2025+ Model Y,1.56,1.56,
39338,1630011101,Harness - Charger Output To DC,Remove and Install,36,2025+ Model Y,2.64,2.64,
39861,1630011102,Harness - Charger Output To DC,Remove and Replace,36,2025+ Model Y,2.64,2.64,
39545,1630011201,Harness - AWD - Penthouse,Remove and Install,36,2025+ Model Y,3.0,3.0,
42378,1630011202,Harness - AWD - Ancillary Bay,Remove and Replace,36,2025+ Model Y,3.0,3.0,
42375,1630011401,Ancillary Bay - AC Filter Harness,Remove and Install,36,2025+ Model Y,1.14,1.14,
43527,1630011402,Ancillary Bay - AC Filter Harness- 3PH,Remove and Replace,36,2025+ Model Y,1.14,1.14,
49776,16300115001,Pyro Disconnect - HV Battery (Model Y L),Remove and Install,36,2025+ Model Y,1.68,1.68,
47182,16300115002,Pyro Disconnect - HV Battery (Model Y L),Remove and Replace,36,2025+ Model Y,1.68,1.68,
39330,1630011501,High Voltage Battery - Pyro Disconnect,Remove and Install,36,2025+ Model Y,1.08,1.08,
37213,1630011502,Pyro Disconnect - HV Battery,Remove and Replace,36,2025+ Model Y,1.08,1.08,
39375,1630011601,High Voltage Dummy Header - 4P,Remove and Install,36,2025+ Model Y,0.6,0.6,
39897,1630011602,High Voltage Dummy Header - 4P,Remove and Replace,36,2025+ Model Y,0.6,0.6,
39352,1630011801,Hose - Inlet To Power Control Unit,Remove and Install,36,2025+ Model Y,2.28,2.28,
39875,1630011802,Hose - Inlet To Power Control Unit,Remove and Replace,36,2025+ Model Y,2.28,2.28,
39353,1630011901,Hose - Outlet From Power Control Unit,Remove and Install,36,2025+ Model Y,2.04,2.04,
39876,1630011902,Hose - Outlet From Power Control Unit,Remove and Replace,36,2025+ Model Y,2.04,2.04,
