Code,Description,Work Type,Labor Hours,FRT
17250101,Camera - Rear Facing (Remove & Install),Remove and Install,0.48,0.48
17250102,Camera - Rear Facing (Remove & Replace),Remove and Replace,0.48,0.48
17270101,Module - Park Assist - 1st Generation (Remove & Install),Remove and Install,0.35,0.35
17270102,Module - Park Assist - 1st Generation (Remove & Replace),Remove and Replace,0.42,0.42
17270201,Module - Park Assist - 2nd Generation (Remove & Install),Remove and Install,0.65,0.65
17270202,Module - Park Assist - 2nd Generation (Remove & Replace),Remove and Replace,0.78,0.78
17271011,Sensor - Parking Distance - Inner - Front (HW3) (Remove & Install) - S3/S4,Remove and Install,0.48,0.48
17271012,Sensor - Parking Distance - Inner - Front (HW3) (Remove & Replace) - S3/S4,Remove and Replace,0.48,0.48
17271021,Sensor - Parking Distance - Outer - Front (HW3) (Remove & Install) - S1/S2/S5/S6,Remove and Install,0.12,0.12
17271022,Sensor - Parking Distance - Outer - Front (Remove & Replace) - S1/S2/S5/S6,Remove and Replace,0.18,0.18
17271101,Sensor - Park Assist - Front - Set (Remove & Install),Remove and Install,0.3,0.3
17271102,Sensor - Park Assist - Front - Set (Remove & Replace),Remove and Replace,0.36,0.36
17271111,Sensor - Parking Distance - Inner - Rear (HW3) (Remove & Install)- S8/S9/S10/S11,Remove and Install,0.78,0.78
17271112,Sensor - Parking Distance - Inner - Rear (HW3) (Remove & Replace)- S8/S9/S10/S11,Remove and Replace,0.54,0.54
17271121,Sensor - Parking Distance - Outer - Rear (HW3) (Remove & Install)- S7/S12,Remove and Install,0.18,0.18
17271122,Sensor - Parking Distance - Outer - Rear (HW3) (Remove & Replace)- S7/S12,Remove and Replace,0.18,0.18
17271301,Sensor - Park Assist - Rear - Set (Remove & Install),Remove and Install,0.9,0.9
17271302,Sensor - Park Assist - Rear - Set (Remove & Replace),Remove and Replace,1.08,1.08
17272681,Retainer - Sensor - Park Assist (Remove & Install),Remove and Install,0.5,0.5
17272682,Retainer - Sensor - Park Assist (Remove & Replace),Remove and Replace,0.6,0.6
17303001,12V Power Socket - Center Console (Remove & Install),Remove and Install,0.12,0.12
17303002,12V Power Socket - Center Console (Remove & Replace),Remove and Replace,0.18,0.18
17350101,Reading (Dome) Lamp - Front - LH (Remove & Install),Remove and Install,0.3,0.3
17350102,Reading (Dome) Lamp - Front - LH (Remove & Replace),Remove and Replace,0.36,0.36
17350111,Map Light - LH (Remove & Install),Remove and Install,0.3,0.3
17350112,Map Light - LH (Remove & Replace),Remove and Replace,0.36,0.36
17350201,Reading (Dome) Lamp - Front - RH (Remove & Install),Remove and Install,0.15,0.15
17350202,Reading (Dome) Lamp - Front - RH (Remove & Replace),Remove and Replace,0.18,0.18
17350211,Map Light - RH (Remove & Install),Remove and Install,0.3,0.3
17350212,Map Light - RH (Remove & Replace),Remove and Replace,0.36,0.36
17350601,Reading (Dome) Lamp - Rear - LH (Remove & Install),Remove and Install,0.3,0.3
17350602,Reading (Dome) Lamp - Rear - LH (Remove & Replace),Remove and Replace,0.36,0.36
17350701,Reading (Dome) Lamp - Rear - RH (Remove & Install),Remove and Install,0.3,0.3
17350702,Reading (Dome) Lamp - Rear - RH (Remove & Replace),Remove and Replace,0.36,0.36
17350901,Task Light - Footwell Cover - RH (Remove and Install),Remove and Install,0.1,0.1
17350902,Task Light - Footwell Cover - RH (Remove and Replace),Remove and Replace,0.12,0.12
17351101,Footwell Lamp - Front - RH (Remove & Install),Remove and Install,0.1,0.1
17351102,Footwell Lamp - Front - RH (Remove & Replace),Remove and Replace,0.12,0.12
17351111,Footwell Light - Rear - Center Console (Remove & Install),Remove and Install,0.1,0.1
17351112,Footwell Light - Rear - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
17351201,Puddle Light - Front Door - LH (Remove & Install),Remove and Install,0.18,0.18
17351202,Puddle Light - Front Door - LH (Remove & Replace),Remove and Replace,0.18,0.18
17351301,Puddle Light - Front Door - RH (Remove & Install),Remove and Install,0.18,0.18
17351302,Puddle Light - Front Door - RH (Remove & Replace),Remove and Replace,0.18,0.18
17351501,Puddle Light - Rear Trunk (Remove & Install),Remove and Install,0.1,0.1
17351502,Puddle Light - Rear Trunk (Remove & Replace),Remove and Replace,0.12,0.12
17351601,Rear Compartment Lamp - RH (Remove & Install),Remove and Install,0.1,0.1
17351602,Rear Compartment Lamp - RH (Remove & Replace),Remove and Replace,0.12,0.12
17352001,Puddle Lamp - Front Door - LH (Remove & Install),Remove and Install,0.18,0.18
17352002,Puddle Lamp - Front Door - LH (Remove & Replace),Remove and Replace,0.18,0.18
17352101,Puddle Lamp - Front Door - RH (Remove & Install),Remove and Install,0.1,0.1
17352102,Puddle Lamp - Front Door - RH (Remove & Replace),Remove and Replace,0.12,0.12
17352201,Puddle Lamp - Rear Door - LH (Remove & Install),Remove and Install,0.12,0.12
17352202,Puddle Lamp - Rear Door - LH (Remove & Replace),Remove and Replace,0.12,0.12
17352301,Puddle Lamp - Rear Door - RH (Remove & Install),Remove and Install,0.12,0.12
17352302,Puddle Lamp - Rear Door - RH (Remove & Replace),Remove and Replace,0.12,0.12
17352401,Puddle Light - Liftgate (Remove & Install),Remove and Install,0.05,0.05
17352402,Puddle Light - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
17352501,Reflector Lamp - Front Door - LH (Remove & Install),Remove and Install,0.18,0.18
17352502,Reflector Lamp - Front Door - LH (Remove & Replace),Remove and Replace,0.18,0.18
17352601,Reflector Lamp - Front Door - RH (Remove & Install),Remove and Install,0.1,0.1
17352602,Reflector Lamp - Front Door - RH (Remove & Replace),Remove and Replace,0.12,0.12
17352701,Reflector Lamp - Rear Door - LH (Remove & Install),Remove and Install,0.1,0.1
17352702,Reflector Lamp - Rear Door - LH (Remove & Replace),Remove and Replace,0.12,0.12
17352801,Reflector Lamp - Rear Door - RH (Remove & Install),Remove and Install,0.1,0.1
17352802,Reflector Lamp - Rear Door - RH (Remove & Replace),Remove and Replace,0.12,0.12
17353101,Indirect Lighting Pad - Front Door - RH (Remove & Install),Remove and Install,0.3,0.3
17353102,Indirect Lighting Pad - Front Door - RH (Remove & Replace),Remove and Replace,0.36,0.36
17353201,Indirect Lighting Pad - Rear Door - LH (Remove & Install),Remove and Install,0.3,0.3
17353202,Indirect Lighting Pad - Rear Door - LH (Remove & Replace),Remove and Replace,0.36,0.36
17353301,Indirect Lighting Pad - Rear Door - RH (Remove & Install),Remove and Install,0.3,0.3
17353302,Indirect Lighting Pad - Rear Door - RH (Remove & Replace),Remove and Replace,0.36,0.36
17355101,Task Light - Footwell Cover - LH (Remove & Install),Remove and Install,0.1,0.1
17355102,Task Light - Footwell Cover - LH (Remove & Replace),Remove and Replace,0.12,0.12
17400001,(Global) Taillight - RH (Remove and Install),Remove and Install,0.35,0.35
17400021,Reflex Marker - Taillight - RH (Non-Global) (Remove & Install),Remove and Install,0.3,0.3
17400022,Reflex Marker - Taillight - RH (Non-Global) (Remove & Replace),Remove and Replace,0.36,0.36
17400041,Reflex Marker - Taillight - RH (Global) (Remove & Install),Remove and Install,0.36,0.36
17400042,Reflex Marker - Taillight - RH (Global) (Remove & Replace),Remove and Replace,0.36,0.36
17400100,Headlights - Adjust - NA (Wall Method),Test/Adjust,0.18,0.18
17400101,Headlight  - LH (Remove & Install),Remove and Install,0.78,0.78
17400102,Headlight  - LH (Non-Global) (Remove & Replace),Remove and Replace,0.66,0.66
17400121,Brace - Headlight - LH (Remove & Install),Remove and Install,0.6,0.6
17400122,Brace - Headlight - LH (Remove & Replace),Remove and Replace,0.72,0.72
17400150,Headlights - Adjust - NA (Tool Method),Test/Adjust,0.18,0.18
17400160,Headlights - Adjust (Global) (Wall Method),Test/Adjust,0.18,0.18
17400170,Headlights - Adjust (Global) (Tool Method),Test/Adjust,0.18,0.18
17400180,Headlights - Global - Adjust (EMEA with LET Tool),Test/Adjust,0.18,0.18
17400190,Lights - Fog - Front - Adjust (EMEA with LET Tool),Test/Adjust,0.24,0.24
17400201,Headlight - RH (Remove & Install),Remove and Install,0.72,0.72
17400202,Headlight - RH (Remove & Replace),Remove and Replace,0.72,0.72
17400221,Brace - Headlight - RH (Remove & Install),Remove and Install,0.6,0.6
17400222,Brace - Headlight - RH (Remove & Replace),Remove and Replace,0.72,0.72
17400231,Ballast - HID (SAE) (Remove & Install),Remove and Install,0.25,0.25
17400232,Ballast - HID (SAE) (Remove & Replace),Remove and Replace,0.3,0.3
17400241,Ballast - HID - RH (SAE) (Remove & Install),Remove and Install,0.25,0.25
17400242,Ballast - HID - RH (SAE) (Remove & Replace),Remove and Replace,0.3,0.3
17400301,Headlight - LH (Global) (Remove & Install),Remove and Install,0.6,0.6
17400302,Headlight - LH (Global) (Remove & Replace),Remove and Replace,0.6,0.6
17400400101,Bright StripAssembly - Rear - Center Console (2025+),Remove and Install,0.42,0.42
17400400102,Bright StripAssembly - Rear - Center Console (2025+),Remove and Replace,0.42,0.42
17400401,Headlight - RH (Global) (Remove & Install),Remove and Install,0.6,0.6
17400402,Headlight - RH (Global) (Remove & Replace),Remove and Replace,0.72,0.72
17400501,Halogen Bulb - Headlight - LH (Remove & Install),Remove and Install,0.25,0.25
17400502,Halogen Bulb - Headlight - LH (Remove & Replace),Remove and Replace,0.3,0.3
17400601,Halogen Bulb - Headlight - RH (Remove & Install),Remove and Install,0.25,0.25
17400602,Halogen Bulb - Headlight - RH (Remove & Replace),Remove and Replace,0.3,0.3
17400701,Headlight - RH (Global) (Remove and Install),Remove and Install,0.6,0.6
17400702,Headlight - RH (Global) (Remove and Replace),Remove and Replace,0.6,0.6
17400800619,Headlights and Fog Lights (Check Aiming using LET Tool),Inspection,0.24,0.24
17400901,Headlight - RH (Global) (Remove and Install),Remove and Install,0.6,0.6
17401001,Bulb - Turn Signal - Headlight - LH (Remove & Install),Remove and Install,0.45,0.45
17401002,Bulb - Turn Signal - Headlight - LH (Remove & Replace),Remove and Replace,0.54,0.54
17401101,Bulb - Turn Signal - Headlight - RH (Remove & Install),Remove and Install,0.45,0.45
17401102,Bulb - Turn Signal - Headlight - RH (Remove & Replace),Remove and Replace,0.54,0.54
17401201,Side Repeater - Front - RH (HW3) (Remove and Install),Remove and Install,0.05,0.05
17401202,Side Repeater - Front - RH (HW3) (Remove and Replace),Remove and Replace,0.06,0.06
17401602,Headlight  - RH (Non-Global) (Remove and Replace),Remove and Replace,0.66,0.66
17402001,Tail Light Assembly - LH (Remove & Install),Remove and Install,0.78,0.78
17402002,Taillight - LH (Non-Global) (Remove & Replace),Remove and Replace,0.78,0.78
17402010,Taillight  - LH (EMEA) (Adjust),Test/Adjust,0.25,0.25
17402011,Taillight - LH (Global) (Remove & Install),Remove and Install,0.42,0.42
17402012,Taillight - LH (Global) (Remove & Replace),Remove and Replace,0.42,0.42
17402101,"Tail Light Assembly - LH (Vehicles With Single Phase, Non-Motorized Charge Port) (Remove & Install)",Remove and Install,0.4,0.4
17402121,(Global) Taillight - LH (Remove & Install),Remove and Install,0.35,0.35
17402201,Tail Light Assembly - RH (Remove & Install),Remove and Install,0.36,0.36
17402202,Taillight - RH (Non-Global) (Remove & Replace),Remove and Replace,0.36,0.36
17402210,Taillight  - RH (EMEA) (Adjust),Test/Adjust,0.25,0.25
17402211,Taillight - RH (Global) (Remove & Install),Remove and Install,0.42,0.42
17402212,Taillight - RH (Global) (Remove & Replace),Remove and Replace,0.42,0.42
17402301,"Tail Light Assembly - LH (Vehicles With 3 Phase, Motorized Charge Port) (Remove & Install)",Remove and Install,0.6,0.6
17402302,"Tail Light Assembly - LH (Vehicles With 3 Phase, Motorized Charge Port) (Remove & Replace)",Remove and Replace,0.72,0.72
17402401,"Tail Light Assembly - LH (Vehicles With 3 Phase, Non-Motorized Charge Port) (Remove & Install)",Remove and Install,0.4,0.4
17402501,Light - Brake - High Mounted (Remove & Install),Remove and Install,1.1,1.1
17402502,Light - Brake - High Mounted (Remove & Replace),Remove and Replace,1.32,1.32
17402601,Light - License Plate (Remove & Install),Remove and Install,0.3,0.3
17402602,Light - License Plate (Remove & Replace),Remove and Replace,0.36,0.36
17402701,Light - Fog/Reverse - Rear - LH (Remove & Install),Remove and Install,0.54,0.54
17402702,Light - Fog/Reverse - Rear - LH (Remove & Replace),Remove and Replace,0.54,0.54
17402711,Light - Fog/Reverse - Rear - LH (Remove & Install),Remove and Install,0.1,0.1
17402712,Light - Fog/Reverse - Rear - LH (Remove & Replace),Remove and Replace,0.12,0.12
17402801,Light - Fog/Reverse - Rear - RH (Remove & Install),Remove and Install,0.54,0.54
17402802,Light - Fog/Reverse - Rear - RH (Non-Global) (Remove & Replace),Remove and Replace,0.54,0.54
17402811,Light - Fog/Reverse - Rear - RH (Global) (Remove & Install),Remove and Install,0.1,0.1
17402812,Light - Fog/Reverse - Rear - RH (Global) (Remove & Replace),Remove and Replace,0.12,0.12
17402901,Lights - Fog/Reverse - Rear - LH/RH (Remove & Install),Remove and Install,1.2,1.2
17402902,Lights - Fog/Reverse - Rear - LH/RH (Remove & Replace),Remove and Replace,1.2,1.2
17403001,Side Repeater - Front - LH (HW3) (Remove & Install),Remove and Install,0.06,0.06
17403002,Side Repeater - Front - LH (HW3) (Remove & Replace),Remove and Replace,0.06,0.06
17403012,Coax Cable - Side Repeater - Front - LH (Replace),Remove and Replace,1.44,1.44
17403032,Coax Cable - Side Repeater - Front - LH and RH (Replace),Remove and Replace,2.16,2.16
17403101,Side Repeater - Front - RH (Remove & Install),Remove and Install,0.06,0.06
17403102,Side Repeater - Front - RH (Remove & Replace),Remove and Replace,0.06,0.06
17403112,Coax Cable - Side Repeater - Front - RH (Replace),Remove and Replace,1.38,1.38
17403151,Lamp - Side Repeater - Front - Pair (Remove & Install),Remove and Install,0.05,0.05
17403152,Lamp - Side Repeater - Front - Pair (Remove & Replace),Remove and Replace,0.06,0.06
17403201,Bulb - Side Repeater (Remove & Install),Remove and Install,0.1,0.1
17403202,Bulb - Side Repeater (Remove & Replace),Remove and Replace,0.12,0.12
17403501,Lamp - Reflex - Rear - LH (Remove & Install),Remove and Install,0.54,0.54
17403502,Lamp - Reflex - Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
17403601,Lamp - Reflex - Rear - RH  (Remove & Install),Remove and Install,0.54,0.54
17403602,Lamp - Reflex - Rear - RH  (Remove & Replace),Remove and Replace,0.06,0.06
17403701,Side Repeater - Front - LH (HW4) (Remove & Install),Remove and Install,0.1,0.1
17403702,Side Repeater - Front - LH (HW4) (Remove and Replace),Remove and Replace,0.12,0.12
17403801,Side Repeater - Front - RH (HW4) (Remove & Install),Remove and Install,0.1,0.1
17403802,Side Repeater - Front - RH (HW4) (Remove and Replace),Remove and Replace,0.12,0.12
17404000,Lamps - Fog - Front - Adjust,Test/Adjust,0.24,0.24
17404001,Lamp - Fog - Front - LH (Remove & Install),Remove and Install,0.48,0.48
17404002,Lamp - Fog - Front - LH (Remove & Replace),Remove and Replace,0.48,0.48
17404101,Light - Fog - Front - RH (Remove & Install),Remove and Install,0.48,0.48
17404102,Light - Fog - Front - RH (Remove & Replace),Remove and Replace,0.48,0.48
17407001,Switch - Hazard - Center Console (Remove & Install),Remove and Install,0.1,0.1
17407002,Switch - Hazard - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
17409000,Headlight - Adjust - North America,Test/Adjust,0.3,0.3
17409100,Headlight - Adjust - Europe,Test/Adjust,0.24,0.24
17450001,Module - Bluetooth Low Energy (BLE) - Rear - RH (Remove and Install),Remove and Install,0.54,0.54
17450306,Key Card - Program (No Keys Present),Program,0.06,0.06
17450406,Key Card - Program (Existing Key Present),Program,0.06,0.06
17450503,Key Fob - Program (Existing Key Present),Program,0.12,0.12
17450513,Key Fob - Program (No Keys Present),Program,0.06,0.06
17450801,Casing - Key Fob (Remove & Install),Remove and Install,0.05,0.05
17450802,Casing - Key Fob (Remove & Replace),Remove and Replace,0.06,0.06
17450901,Battery - Key Fob (Remove & Install),Remove and Install,0.05,0.05
17450902,Battery - Key Fob (Remove & Replace),Remove and Replace,0.06,0.06
17451001,Siren - Battery Backed (Remove & Install),Remove and Install,0.4,0.4
17451002,Siren - Battery Backed (Remove & Replace),Remove and Replace,0.36,0.36
17451011,Siren - Battery Backed (EMEA) (Remove & Install),Remove and Install,0.4,0.4
17451012,Siren - Battery Backed (EMEA) (Remove & Replace),Remove and Replace,0.48,0.48
17451111,Module - Bluetooth Low Energy (BLE) - Front (Remove & Install),Remove and Install,0.45,0.45
17451112,Module - Bluetooth Low Energy (BLE) - Front (Remove & Replace),Remove and Replace,0.54,0.54
17451601,LF Antenna - Console - Center (Remove & Install),Remove and Install,1.0,1.0
17451602,LF Antenna - Console - Center (Remove & Replace),Remove and Replace,1.2,1.2
17451801,Module - Bluetooth Low Energy (BLE) - Rear (Remove & Install),Remove and Install,0.5,0.5
17451802,Module - Bluetooth Low Energy (BLE) - Rear (Remove & Replace),Remove and Replace,0.6,0.6
17451811,Module - Bluetooth Low Energy (BLE) - Rear - LH (Remove & Install),Remove and Install,0.54,0.54
17451812,Module - Bluetooth Low Energy (BLE) - Rear - LH (Remove & Replace),Remove and Replace,0.6,0.6
